head,tail,sentence,time,head_code,tail_code,src,relation
宁德时代,中信证券,云财经讯，中信证券指出，近期宁德时代股价调整幅度较大，近一周跌幅为15.44%，同期沪深300指数跌幅为0.71%，相对收益为-14.73%，表现弱于市场,2022-02-14 08:50:57,300750.SZ,600030.SH,yuncaijing,同跌
宁德时代,中信证券,中信证券指出，近期宁德时代股价调整幅度较大，近一周跌幅为15.44%，同期沪深300指数跌幅为0.71%，相对收益为-14.73%，表现弱于市场,2022-02-14 08:50:00,300750.SZ,600030.SH,10jqka,同跌
宁德时代,三一重工,2月22日，宁德时代联合三一重工在福建宁德举办福建省换电重卡应用示范投运仪式,2022-02-23 09:44:00,300750.SZ,600031,10jqka,合作
宁德时代,三一重工,云财经讯，据宁德时代官方微信公众号2月23日消息，宁德时代联合三一重工股份有限公司昨日在福建宁德举办福建省换电重卡应用示范投运仪式,2022-02-23 19:48:53,300750.SZ,600031,yuncaijing,合作
宁德时代,三一重工,云财经讯，2月22日，宁德时代联合三一重工在福建宁德举办福建省换电重卡应用示范投运仪式,2022-02-23 09:46:01,300750.SZ,600031,yuncaijing,合作
宁德时代,三一重工,云财经讯，记者获悉，2月22日，三一重工联合宁德时代举办福建省换电重卡应用示范投运仪式,2022-02-24 18:46:06,300750.SZ,600031,yuncaijing,合作
宁德时代,三一重工,【宁德时代携手三一重工，力推福建省换电重卡应用示范项目落地】宁德时代联合三一重工昨日在福建宁德举办福建省换电重卡应用示范投运仪式,2022-02-23 09:49:39,300750.SZ,600031,eastmoney,合作
宁德时代,三一重工,记者获悉，2月22日，三一重工联合宁德时代举办福建省换电重卡应用示范投运仪式,2022-02-24 18:47:00,300750.SZ,600031,10jqka,合作
宁德时代,三一重工,【三一重工携手宁德时代，全国首条电动干线投运】记者获悉，2月22日，三一重工联合宁德时代举办福建省换电重卡应用示范投运仪式,2022-02-24 18:47:19,300750.SZ,600031,eastmoney,合作
宁德时代,国投资本,股东信息显示，该公司由宁德时代新能源科技股份有限公司、B站关联公司上海绘界文化传播有限公司、上海国投资本管理有限公司等共同持股,2022-01-20 14:21:03,300750.SZ,600061.SH,eastmoney,合作
宁德时代,贵州茅台,天相投顾统计数据显示，基金重仓持有贵州茅台的市值合计为1219.6亿元，超过了宁德时代的1199.6亿元，贵州茅台以微弱优势重新成为“公募最爱”...,2022-01-24 20:25:00,300750.SZ,600519.SH,10jqka,竞争
宁德时代,贵州茅台,从行业配置看，基金四季度对制造业整体配置市值最高，第一重仓股仍是贵州茅台，其次为锂电池龙头宁德时代,2022-01-23 18:19:00,300750.SZ,600519.SH,10jqka,同行
宁德时代,贵州茅台,【“宁王”虎年四天重挫12%，这些顶流基金在劫难逃？】作为去年公募基金的新“抱团”标的，自去年二季度起，宁德时代便在与贵州茅台竞争公募第一大重仓股，不少知名基金经理不惜主动“漂移”，也要重配“宁王”，不过连日来的股价下挫或许也对这些“信徒”们造成困扰,2022-02-10 17:36:43,300750.SZ,600519.SH,eastmoney,未知Unknown
宁德时代,贵州茅台,【年初市场回调，外资正悄然布局这些公司（名单）】2022年开年前三个交易日，三大股指均出现了回调，贵州茅台跌破2000元关口，宁德时代更是进入技术性熊市,2022-01-06 18:05:01,300750.SZ,600519.SH,eastmoney,同跌
宁德时代,贵州茅台,天相投顾统计数据显示，基金重仓持有贵州茅台的市值合计1219.6亿元，超过了宁德时代的1199.6亿元，贵州茅台以微弱优势重新成为“公募最爱”,2022-01-25 07:14:32,300750.SZ,600519.SH,yuncaijing,竞争
宁德时代,贵州茅台,刚刚披露完毕的2021年基金四季报显示，截至去年底，贵州茅台超过宁德时代，重回公募基金头号重仓股,2022-01-24 20:25:00,300750.SZ,600519.SH,10jqka,竞争
宁德时代,贵州茅台,从行业配置看，基金四季度对制造业整体配置市值最高，第一重仓股仍是贵州茅台，其次为锂电池龙头宁德时代,2022-01-23 18:18:42,300750.SZ,600519.SH,yuncaijing,同行
宁德时代,贵州茅台,天相投顾统计数据显示，基金重仓持有贵州茅台的市值合计为1219.6亿元，超过了宁德时代的1199.6亿元，贵州茅台以微弱优势重新成为“公募最爱”,2022-01-24 20:25:24,300750.SZ,600519.SH,yuncaijing,竞争
宁德时代,贵州茅台,云财经讯，刚刚披露完毕的2021年基金四季报显示，截至去年底，贵州茅台超过宁德时代，重回公募基金头号重仓股,2022-01-24 20:25:24,300750.SZ,600519.SH,yuncaijing,竞争
宁德时代,贵州茅台,四季度末，贵州茅台反超宁德时代，重新成为公募基金第一大重仓股,2022-01-24 21:16:09,300750.SZ,600519.SH,yuncaijing,竞争
宁德时代,贵州茅台,云财经讯，2021年三季度末，宁德时代取代贵州茅台成为公募基金第一大重仓股,2022-01-24 21:16:09,300750.SZ,600519.SH,yuncaijing,竞争
宁德时代,贵州茅台,贵州茅台超过宁德时代，重回公募基金头号重仓股,2022-01-25 17:10:52,300750.SZ,600519.SH,eastmoney,竞争
宁德时代,贵州茅台,最新数据显示，截至2021年四季末，共有1378只基金重仓持有贵州茅台，合计持股市值高达1219.55亿元，超过了宁德时代的1199.62亿元,2022-01-25 17:10:52,300750.SZ,600519.SH,eastmoney,竞争
宁德时代,海通证券,云财经讯，宁德时代今日出现8.367亿元平价大宗交易，成交价每股569.13元，海通证券上海余姚路卖出，机构接盘,2022-01-20 16:27:40,300750.SZ,600837.SH,yuncaijing,被减持
宁德时代,上海临港,2021年8月，宁德时代与上海临港签订合作协议，拟投资28亿元，项目将依托宁德时代全球领先的极限制造体系和全球灯塔工厂的建设经验，在临港新片区打造绿色、高效智能工厂，优化新能源产业布局，同时还将围绕里程焦虑、快充等行业痛点展开技术攻坚，实现行业关键技术升级,2022-02-20 11:06:05,300750.SZ,600848.SH,yuncaijing,合作
宁德时代,上海临港,云财经讯，2月19日，宁德时代（上海）智能科技一体化电动底盘研制项目及瑞庭时代上海智能动力系统项目（二期）开工仪式在上海临港举行,2022-02-20 11:06:05,300750.SZ,600848.SH,yuncaijing,供应
宁德时代,上海临港,2月19日，宁德时代上海临港产业项目（瑞庭电池基地项目、智能科技项目）正式开工，并将在一年内建成投产,2022-02-19 17:16:00,300750.SZ,600848.SH,10jqka,供应
宁德时代,上海临港,2021年8月，宁德时代与上海临港签订合作协议，拟投资28亿元，项目将依托宁德时代全球领先的极限制造体系和全球灯塔工...,2022-02-20 10:57:00,300750.SZ,600848.SH,10jqka,合作
宁德时代,上海临港,【宁德时代工厂落地上海临港，，该片区14个项目集中开工】2022年2月19日上午，临港新片区建设工程2022年2月份集中开工仪式顺利举行，南方财经全媒体集团记者获悉，本次集中开工的项目共有14个，项目涵盖新能源汽车、生物医药、民用航空等前沿产业领域和住宅、市政交通、生态环境等领域，总建筑面积108万平方米，总投资187.42亿元,2022-02-20 13:06:04,300750.SZ,600848.SH,eastmoney,合作
宁德时代,隆基股份,采掘行业涨幅达45%，为牛年涨幅最高的板块，电气设备(包括宁德时代、隆基股份等新能源股)涨38%，涨幅其次,2022-01-31 07:11:20,300750.SZ,601012.SH,eastmoney,同涨
宁德时代,东兴证券,云财经讯，1月13日电，宁德时代出现1.59亿元微幅溢价的大宗交易，成交价每股565.04元，东兴证券福州五四路卖出，东兴证券宁德闽东中路接盘,2022-01-13 16:32:12,300750.SZ,601198.SH,yuncaijing,未知Unknown
宁德时代,药明康德,【“红包被爹妈保管了？”开门红获利回吐！刘彦春：逆向投资或是更好选择】刚历经7日的虎年开门红，A股8日就出现调整，热门赛道熄火更是让市场猝不及防，药明康德一字跌停，宁德时代跌近9%,2022-02-08 13:23:25,300750.SZ,603259.SH,eastmoney,同跌
宁德时代,药明康德,【行情】沪指小幅下跌，创业板指跌幅扩大至2%，药明康德跌停，宁德时代跌逾5%,2022-02-08 09:40:32,300750.SZ,603259.SH,eastmoney,同跌
宁德时代,药明康德,【行情】沪指小幅下跌，创业板指跌幅扩大至2%，药明康德跌停，宁德时代跌逾5%,2022-02-08 10:02:32,300750.SZ,603259.SH,eastmoney,同跌
宁德时代,药明康德,【行情】沪指小幅下跌，创业板指跌幅扩大至3%，宁德时代跌逾6%，药明康德跌停,2022-02-08 10:15:36,300750.SZ,603259.SH,eastmoney,同跌
宁德时代,药明康德,【行情】沪指小幅下跌，创业板指跌幅扩大至3%，宁德时代跌逾7%，药明康德跌停,2022-02-08 10:46:31,300750.SZ,603259.SH,eastmoney,同跌
宁德时代,华懋科技,从华懋科技了解到，2月18日，宁德时代副董事长李平、研发总裁欧阳楚英及相关领导，莅临徐州博康上海研发中心参观交流,2022-02-21 09:24:00,300750.SZ,603306.SH,10jqka,合作
宁德时代,容百科技,【容百科技：与宁德时代签订战略合作暨长期供货协议】容百科技与宁德时代于近日签订《战略合作协议》，双方将在电池和材料领域的战略、市场、商务、技术、产品开发、供应链等开展全面深度合作，达成战略伙伴关系，共同推进产业发展,2022-01-07 18:43:34,300750.SZ,688005.SH,eastmoney,合作
宁德时代,容百科技,云财经讯，容百科技：与宁德时代签订战略合作暨长期供货协议，双方将在电池和材料领域的战略、市场、商务、技术、产品开发、供应链等开展全面深度合作；宁德时代预计在2022年向公司采购高镍三元正极材料数量约为10万吨，2023年至2025年底将公司作为其三元正极粉料第一供应商,2022-01-07 18:38:59,300750.SZ,688005.SH,yuncaijing,合作
宁德时代,容百科技,容百科技公告，与宁德时代于近日签订《战略合作协议》，双方将在电池和材料领域的战略、市场、商务、技术、产品开发、供应链等开展全面深度合作，达成战略伙伴关系，共同推进产业发展,2022-01-07 18:40:00,300750.SZ,688005.SH,10jqka,合作
宁德时代,嘉元科技,云财经讯，嘉元科技：拟与宁德时代设合资公司投建高性能电解铜箔项目,2022-02-08 19:06:17,300750.SZ,688388.SH,yuncaijing,合作
宁德时代,嘉元科技,【嘉元科技：拟与宁德时代设合资公司投建高性能电解铜箔项目】嘉元科技公告，公司拟与宁德时代共同在梅州市梅县区投资设立广东嘉元时代新能源材料有限公司，注册资本为5亿元，公司拟出资4亿元，占嘉元时代注册资本的80%；宁德时代拟出资1亿元，占嘉元时代注册资本的20%,2022-02-08 19:09:48,300750.SZ,688388.SH,eastmoney,合作
宁德时代,嘉元科技,嘉元科技：拟与宁德时代共同在梅州市梅县区投资设立广东嘉元时代新能源材料有限公司，注册资本为5亿元，公司拟使用自有资金以货币方式出资4亿元，占嘉元时代注册资本的80%；宁德时代拟出资1亿元，占嘉元时代注册资本的20%,2022-02-08 19:07:00,300750.SZ,688388.SH,10jqka,合作
康龙化成,昭衍新药,港股CXO概念股走低，维亚生物跌超7%，方达控股跌近6%，药明生物跌超4%，金斯瑞生物科技跌近4%，康龙化成、昭衍新药跌超3%,2022-02-22 10:52:00,300759.SZ,603127.SH,10jqka,同跌
康龙化成,药明康德,港股医药外包股走低，康龙化成跌近4%，药明康德、维亚生物跌超3%，药明生物跌超2%,2022-01-19 10:54:00,300759.SZ,603259.SH,10jqka,同跌
康龙化成,药明康德,港股CXO概念股持续走高，方达控股涨近9%，金斯瑞生物科技涨超7%，药明生物涨超5%，药明康德涨超4%，康龙化成涨超3%,2022-02-23 14:58:00,300759.SZ,603259.SH,10jqka,同涨
康龙化成,药明康德,其他生物科技股业集体下跌，药明生物泻8%，康龙化成挫8%，药明康德挫6%,2022-01-04 11:35:38,300759.SZ,603259.SH,eastmoney,同跌
德方纳米,华友钴业,【景气赛道锂电池板块强势反弹，锂电池ETF(159840)上涨近3%】景气赛道锂电池板块开盘强势回暖，华友钴业强势涨停，德方纳米涨幅超14%，锂电池板块整体飘红，带动锂电池ETF(159840)开盘反弹近3%,2022-01-12 09:45:54,300769.SZ,603799.SH,eastmoney,同涨
德方纳米,容百科技,成份股中德方纳米涨超8%，容百科技涨幅超7%,2022-02-15 10:23:30,300769.SZ,688005.SH,eastmoney,同涨
运达股份,智慧能源,云财经讯，1月25日下午，运达股份与浙江大学在杭州签署战略合作协议，并举行共建“智慧能源联合研究中心”揭牌仪式,2022-01-27 09:05:26,300772.SZ,600869.SH,yuncaijing,合作
首都在线,天阳科技,【天阳科技：拟以不超2.1亿元认购首都在线定增股份】天阳科技(300872)1月13日晚间公告，公司拟以现金方式认购首都在线2021年度向特定对象发行A股股票，公司认购股款的总价不超过2.1亿元,2022-01-13 19:24:26,300846,300872,eastmoney,增持
首都在线,天阳科技,云财经讯，1月13日电，天阳科技公告，公司拟以现金方式认购首都在线2021年度向特定对象发行A股股票，公司认购股款的总价不超过2.1亿元,2022-01-13 19:21:21,300846,300872,yuncaijing,未知Unknown
首都在线,南凌科技,指数早盘弱势震荡，创业板指跌近1%，通信服务、教育、数字货币等多板块活跃，算力概念逆势走强，首都在线、南凌科技20cm涨停，稀土永磁、磷化工板块走弱，CRO概念跌幅居前，三市个股涨多跌少，炸板率低，赚钱效应一般,2022-02-21 11:30:00,300846,300921,10jqka,同涨
